state_slug,state_name,year,quarter,quarter_start_date,source_category,transaction_count,transaction_value_inr,source_file
uttarakhand,Uttarakhand,2024,2,2024-04-01,Retail,101329050,46891186821.48316,data/aggregated/transaction/country/india/state/uttarakhand/2024/2.json
uttarakhand,Uttarakhand,2024,2,2024-04-01,Utility,11957468,8546180649.733288,data/aggregated/transaction/country/india/state/uttarakhand/2024/2.json
uttarakhand,Uttarakhand,2024,3,2024-07-01,P2P,46985206,118773529712.82721,data/aggregated/transaction/country/india/state/uttarakhand/2024/3.json
uttarakhand,Uttarakhand,2024,3,2024-07-01,Retail,100726911,45253279391.78373,data/aggregated/transaction/country/india/state/uttarakhand/2024/3.json
uttarakhand,Uttarakhand,2024,3,2024-07-01,Utility,11785368,9388794050.761044,data/aggregated/transaction/country/india/state/uttarakhand/2024/3.json
uttarakhand,Uttarakhand,2024,4,2024-10-01,P2P,50703178,132966091699.80385,data/aggregated/transaction/country/india/state/uttarakhand/2024/4.json
uttarakhand,Uttarakhand,2024,4,2024-10-01,Retail,108904701,51735775862.29909,data/aggregated/transaction/country/india/state/uttarakhand/2024/4.json
uttarakhand,Uttarakhand,2024,4,2024-10-01,Utility,11604501,10095028157.41001,data/aggregated/transaction/country/india/state/uttarakhand/2024/4.json
uttarakhand,Uttarakhand,2025,1,2025-01-01,P2P,51173488,133288194540.69507,data/aggregated/transaction/country/india/state/uttarakhand/2025/1.json
uttarakhand,Uttarakhand,2025,1,2025-01-01,Retail,111485158,49294301042.70413,data/aggregated/transaction/country/india/state/uttarakhand/2025/1.json
uttarakhand,Uttarakhand,2025,1,2025-01-01,Utility,12696604,10719574786.37984,data/aggregated/transaction/country/india/state/uttarakhand/2025/1.json
uttarakhand,Uttarakhand,2025,2,2025-04-01,P2P,56901615,146755237645.08243,data/aggregated/transaction/country/india/state/uttarakhand/2025/2.json
uttarakhand,Uttarakhand,2025,2,2025-04-01,Retail,132692694,57454550649.6799,data/aggregated/transaction/country/india/state/uttarakhand/2025/2.json
uttarakhand,Uttarakhand,2025,2,2025-04-01,Utility,12983865,11727977329.173485,data/aggregated/transaction/country/india/state/uttarakhand/2025/2.json
uttarakhand,Uttarakhand,2025,3,2025-07-01,P2P,55559813,132585848850.99255,data/aggregated/transaction/country/india/state/uttarakhand/2025/3.json
uttarakhand,Uttarakhand,2025,3,2025-07-01,Retail,129419380,53580216761.2345,data/aggregated/transaction/country/india/state/uttarakhand/2025/3.json
uttarakhand,Uttarakhand,2025,3,2025-07-01,Utility,12732437,12084337308.197208,data/aggregated/transaction/country/india/state/uttarakhand/2025/3.json
uttarakhand,Uttarakhand,2025,4,2025-10-01,P2P,58829901,146363951939.1096,data/aggregated/transaction/country/india/state/uttarakhand/2025/4.json
uttarakhand,Uttarakhand,2025,4,2025-10-01,Retail,132326331,60509173858.93759,data/aggregated/transaction/country/india/state/uttarakhand/2025/4.json
uttarakhand,Uttarakhand,2025,4,2025-10-01,Utility,12588948,13206168375.780941,data/aggregated/transaction/country/india/state/uttarakhand/2025/4.json
uttarakhand,Uttarakhand,2026,1,2026-01-01,P2P,59360705,144945431868.5817,data/aggregated/transaction/country/india/state/uttarakhand/2026/1.json
uttarakhand,Uttarakhand,2026,1,2026-01-01,Retail,132495130,58852337789.636826,data/aggregated/transaction/country/india/state/uttarakhand/2026/1.json
uttarakhand,Uttarakhand,2026,1,2026-01-01,Utility,12883179,13805193139.634434,data/aggregated/transaction/country/india/state/uttarakhand/2026/1.json
uttarakhand,Uttarakhand,2026,2,2026-04-01,P2P,69429535,167693683641.83484,data/aggregated/transaction/country/india/state/uttarakhand/2026/2.json
uttarakhand,Uttarakhand,2026,2,2026-04-01,Retail,163964261,71763489371.60446,data/aggregated/transaction/country/india/state/uttarakhand/2026/2.json
uttarakhand,Uttarakhand,2026,2,2026-04-01,Utility,13632986,15777429763.077404,data/aggregated/transaction/country/india/state/uttarakhand/2026/2.json
west-bengal,West Bengal,2018,1,2018-01-01,P2P,3872380,6238258302.925767,data/aggregated/transaction/country/india/state/west-bengal/2018/1.json
west-bengal,West Bengal,2018,1,2018-01-01,Retail,5952060,1109548065.590602,data/aggregated/transaction/country/india/state/west-bengal/2018/1.json
west-bengal,West Bengal,2018,1,2018-01-01,Utility,327081,275845708.1847661,data/aggregated/transaction/country/india/state/west-bengal/2018/1.json
west-bengal,West Bengal,2018,2,2018-04-01,P2P,7871746,12160539864.99687,data/aggregated/transaction/country/india/state/west-bengal/2018/2.json
west-bengal,West Bengal,2018,2,2018-04-01,Retail,8205192,1719436697.4420261,data/aggregated/transaction/country/india/state/west-bengal/2018/2.json
west-bengal,West Bengal,2018,2,2018-04-01,Utility,706759,546463785.2360734,data/aggregated/transaction/country/india/state/west-bengal/2018/2.json
west-bengal,West Bengal,2018,3,2018-07-01,P2P,43410545,35722819705.76487,data/aggregated/transaction/country/india/state/west-bengal/2018/3.json
west-bengal,West Bengal,2018,3,2018-07-01,Retail,9636974,2074413986.2528338,data/aggregated/transaction/country/india/state/west-bengal/2018/3.json
west-bengal,West Bengal,2018,3,2018-07-01,Utility,983932,870803041.9845203,data/aggregated/transaction/country/india/state/west-bengal/2018/3.json
west-bengal,West Bengal,2018,4,2018-10-01,P2P,16024961,29218222752.069386,data/aggregated/transaction/country/india/state/west-bengal/2018/4.json
west-bengal,West Bengal,2018,4,2018-10-01,Retail,16379853,3370640825.9916806,data/aggregated/transaction/country/india/state/west-bengal/2018/4.json
west-bengal,West Bengal,2018,4,2018-10-01,Utility,1150258,1162405647.8517892,data/aggregated/transaction/country/india/state/west-bengal/2018/4.json
west-bengal,West Bengal,2019,1,2019-01-01,P2P,24963489,37686475350.66948,data/aggregated/transaction/country/india/state/west-bengal/2019/1.json
west-bengal,West Bengal,2019,1,2019-01-01,Retail,16502874,3836114346.355336,data/aggregated/transaction/country/india/state/west-bengal/2019/1.json
west-bengal,West Bengal,2019,1,2019-01-01,Utility,1634979,1398791837.91248,data/aggregated/transaction/country/india/state/west-bengal/2019/1.json
west-bengal,West Bengal,2019,2,2019-04-01,P2P,19337897,46400816059.134155,data/aggregated/transaction/country/india/state/west-bengal/2019/2.json
west-bengal,West Bengal,2019,2,2019-04-01,Retail,23489670,6332504322.419497,data/aggregated/transaction/country/india/state/west-bengal/2019/2.json
west-bengal,West Bengal,2019,2,2019-04-01,Utility,1753333,1985524827.9912548,data/aggregated/transaction/country/india/state/west-bengal/2019/2.json
west-bengal,West Bengal,2019,3,2019-07-01,P2P,20140625,53876800796.96941,data/aggregated/transaction/country/india/state/west-bengal/2019/3.json
west-bengal,West Bengal,2019,3,2019-07-01,Retail,37079581,9104602664.208382,data/aggregated/transaction/country/india/state/west-bengal/2019/3.json
west-bengal,West Bengal,2019,3,2019-07-01,Utility,2823745,3442385571.5644846,data/aggregated/transaction/country/india/state/west-bengal/2019/3.json
west-bengal,West Bengal,2019,4,2019-10-01,P2P,61838956,71533571698.40764,data/aggregated/transaction/country/india/state/west-bengal/2019/4.json
west-bengal,West Bengal,2019,4,2019-10-01,Retail,24001204,7291553887.882013,data/aggregated/transaction/country/india/state/west-bengal/2019/4.json
west-bengal,West Bengal,2019,4,2019-10-01,Utility,5108751,4105712844.7064667,data/aggregated/transaction/country/india/state/west-bengal/2019/4.json
west-bengal,West Bengal,2020,1,2020-01-01,P2P,26827077,77844336113.54482,data/aggregated/transaction/country/india/state/west-bengal/2020/1.json
west-bengal,West Bengal,2020,1,2020-01-01,Retail,29827673,9445739816.197874,data/aggregated/transaction/country/india/state/west-bengal/2020/1.json
west-bengal,West Bengal,2020,1,2020-01-01,Utility,7338804,4276450058.6044693,data/aggregated/transaction/country/india/state/west-bengal/2020/1.json
west-bengal,West Bengal,2020,2,2020-04-01,P2P,24627758,83784498314.53636,data/aggregated/transaction/country/india/state/west-bengal/2020/2.json
west-bengal,West Bengal,2020,2,2020-04-01,Retail,23778596,10697319489.337654,data/aggregated/transaction/country/india/state/west-bengal/2020/2.json
west-bengal,West Bengal,2020,2,2020-04-01,Utility,10356741,4796559420.703645,data/aggregated/transaction/country/india/state/west-bengal/2020/2.json
west-bengal,West Bengal,2020,3,2020-07-01,P2P,35010257,123763472270.57347,data/aggregated/transaction/country/india/state/west-bengal/2020/3.json
west-bengal,West Bengal,2020,3,2020-07-01,Retail,33531712,17080032575.633093,data/aggregated/transaction/country/india/state/west-bengal/2020/3.json
west-bengal,West Bengal,2020,3,2020-07-01,Utility,10225685,6581445445.767563,data/aggregated/transaction/country/india/state/west-bengal/2020/3.json
west-bengal,West Bengal,2020,4,2020-10-01,P2P,45232541,160715495554.84338,data/aggregated/transaction/country/india/state/west-bengal/2020/4.json
west-bengal,West Bengal,2020,4,2020-10-01,Retail,42774024,24435764568.810993,data/aggregated/transaction/country/india/state/west-bengal/2020/4.json
west-bengal,West Bengal,2020,4,2020-10-01,Utility,13258584,9096892842.76675,data/aggregated/transaction/country/india/state/west-bengal/2020/4.json
west-bengal,West Bengal,2021,1,2021-01-01,P2P,51079144,190737993369.13483,data/aggregated/transaction/country/india/state/west-bengal/2021/1.json
west-bengal,West Bengal,2021,1,2021-01-01,Retail,38286845,28161041602.89664,data/aggregated/transaction/country/india/state/west-bengal/2021/1.json
west-bengal,West Bengal,2021,1,2021-01-01,Utility,25635970,12230190967.156412,data/aggregated/transaction/country/india/state/west-bengal/2021/1.json
west-bengal,West Bengal,2021,2,2021-04-01,P2P,61512765,218182728500.98743,data/aggregated/transaction/country/india/state/west-bengal/2021/2.json
west-bengal,West Bengal,2021,2,2021-04-01,Retail,41133183,32455434148.456184,data/aggregated/transaction/country/india/state/west-bengal/2021/2.json
west-bengal,West Bengal,2021,2,2021-04-01,Utility,36102795,16033512672.080395,data/aggregated/transaction/country/india/state/west-bengal/2021/2.json
west-bengal,West Bengal,2021,3,2021-07-01,P2P,79783224,277566204179.3601,data/aggregated/transaction/country/india/state/west-bengal/2021/3.json
west-bengal,West Bengal,2021,3,2021-07-01,Retail,57001307,47345317744.911835,data/aggregated/transaction/country/india/state/west-bengal/2021/3.json
west-bengal,West Bengal,2021,3,2021-07-01,Utility,39116796,19565196455.042103,data/aggregated/transaction/country/india/state/west-bengal/2021/3.json
west-bengal,West Bengal,2021,4,2021-10-01,P2P,87580931,308619824875.14575,data/aggregated/transaction/country/india/state/west-bengal/2021/4.json
west-bengal,West Bengal,2021,4,2021-10-01,Retail,67551823,57757202146.956894,data/aggregated/transaction/country/india/state/west-bengal/2021/4.json
west-bengal,West Bengal,2021,4,2021-10-01,Utility,34629128,19474669648.787018,data/aggregated/transaction/country/india/state/west-bengal/2021/4.json
west-bengal,West Bengal,2022,1,2022-01-01,P2P,115561007,413027484108.9732,data/aggregated/transaction/country/india/state/west-bengal/2022/1.json
west-bengal,West Bengal,2022,1,2022-01-01,Retail,92376770,77443695864.56656,data/aggregated/transaction/country/india/state/west-bengal/2022/1.json
west-bengal,West Bengal,2022,1,2022-01-01,Utility,36139836,21705101469.77173,data/aggregated/transaction/country/india/state/west-bengal/2022/1.json
west-bengal,West Bengal,2022,2,2022-04-01,P2P,135617157,483634278400.1205,data/aggregated/transaction/country/india/state/west-bengal/2022/2.json
west-bengal,West Bengal,2022,2,2022-04-01,Retail,119264274,96574772357.72359,data/aggregated/transaction/country/india/state/west-bengal/2022/2.json
west-bengal,West Bengal,2022,2,2022-04-01,Utility,43931757,25497984812.052967,data/aggregated/transaction/country/india/state/west-bengal/2022/2.json
west-bengal,West Bengal,2022,3,2022-07-01,P2P,164053490,546268394655.63385,data/aggregated/transaction/country/india/state/west-bengal/2022/3.json
west-bengal,West Bengal,2022,3,2022-07-01,Retail,147555161,117184443773.71979,data/aggregated/transaction/country/india/state/west-bengal/2022/3.json
west-bengal,West Bengal,2022,3,2022-07-01,Utility,52520673,32212377068.94464,data/aggregated/transaction/country/india/state/west-bengal/2022/3.json
west-bengal,West Bengal,2022,4,2022-10-01,P2P,177653143,586495685971.9928,data/aggregated/transaction/country/india/state/west-bengal/2022/4.json
west-bengal,West Bengal,2022,4,2022-10-01,Retail,168668806,129026831532.86917,data/aggregated/transaction/country/india/state/west-bengal/2022/4.json
west-bengal,West Bengal,2022,4,2022-10-01,Utility,54136987,34223849498.718464,data/aggregated/transaction/country/india/state/west-bengal/2022/4.json
west-bengal,West Bengal,2023,1,2023-01-01,P2P,209283878,711500100260.1025,data/aggregated/transaction/country/india/state/west-bengal/2023/1.json
west-bengal,West Bengal,2023,1,2023-01-01,Retail,200591201,150507863313.188,data/aggregated/transaction/country/india/state/west-bengal/2023/1.json
west-bengal,West Bengal,2023,1,2023-01-01,Utility,59058589,36854497131.77785,data/aggregated/transaction/country/india/state/west-bengal/2023/1.json
west-bengal,West Bengal,2023,2,2023-04-01,P2P,240193606,796345798781.7795,data/aggregated/transaction/country/india/state/west-bengal/2023/2.json
west-bengal,West Bengal,2023,2,2023-04-01,Retail,249804214,172127707905.6635,data/aggregated/transaction/country/india/state/west-bengal/2023/2.json
west-bengal,West Bengal,2023,2,2023-04-01,Utility,67203833,43380087291.69417,data/aggregated/transaction/country/india/state/west-bengal/2023/2.json
west-bengal,West Bengal,2023,3,2023-07-01,P2P,270924969,830359347243.5255,data/aggregated/transaction/country/india/state/west-bengal/2023/3.json
west-bengal,West Bengal,2023,3,2023-07-01,Retail,298345848,193756385887.3784,data/aggregated/transaction/country/india/state/west-bengal/2023/3.json
west-bengal,West Bengal,2023,3,2023-07-01,Utility,72883447,49391496681.3703,data/aggregated/transaction/country/india/state/west-bengal/2023/3.json
west-bengal,West Bengal,2023,4,2023-10-01,P2P,317862227,963858233914.0239,data/aggregated/transaction/country/india/state/west-bengal/2023/4.json
west-bengal,West Bengal,2023,4,2023-10-01,Retail,354140336,231321591400.55017,data/aggregated/transaction/country/india/state/west-bengal/2023/4.json
west-bengal,West Bengal,2023,4,2023-10-01,Utility,75785796,58389504348.63153,data/aggregated/transaction/country/india/state/west-bengal/2023/4.json
west-bengal,West Bengal,2024,1,2024-01-01,P2P,355342023,1099859510197.5376,data/aggregated/transaction/country/india/state/west-bengal/2024/1.json
west-bengal,West Bengal,2024,1,2024-01-01,Retail,403108218,261472890042.75714,data/aggregated/transaction/country/india/state/west-bengal/2024/1.json
west-bengal,West Bengal,2024,1,2024-01-01,Utility,84631995,61633769764.9934,data/aggregated/transaction/country/india/state/west-bengal/2024/1.json
west-bengal,West Bengal,2024,2,2024-04-01,P2P,393501626,1180677392601.6338,data/aggregated/transaction/country/india/state/west-bengal/2024/2.json
west-bengal,West Bengal,2024,2,2024-04-01,Retail,499564293,293647271664.3669,data/aggregated/transaction/country/india/state/west-bengal/2024/2.json
west-bengal,West Bengal,2024,2,2024-04-01,Utility,95733729,71673328842.29364,data/aggregated/transaction/country/india/state/west-bengal/2024/2.json
west-bengal,West Bengal,2024,3,2024-07-01,P2P,436505032,1208592247507.6711,data/aggregated/transaction/country/india/state/west-bengal/2024/3.json
west-bengal,West Bengal,2024,3,2024-07-01,Retail,554209559,314472902449.71216,data/aggregated/transaction/country/india/state/west-bengal/2024/3.json
west-bengal,West Bengal,2024,3,2024-07-01,Utility,100285771,84988296989.72052,data/aggregated/transaction/country/india/state/west-bengal/2024/3.json
west-bengal,West Bengal,2024,4,2024-10-01,P2P,493207369,1361827278820.301,data/aggregated/transaction/country/india/state/west-bengal/2024/4.json
west-bengal,West Bengal,2024,4,2024-10-01,Retail,636340603,357194100819.6271,data/aggregated/transaction/country/india/state/west-bengal/2024/4.json
west-bengal,West Bengal,2024,4,2024-10-01,Utility,100854212,91726162370.75008,data/aggregated/transaction/country/india/state/west-bengal/2024/4.json
west-bengal,West Bengal,2025,1,2025-01-01,P2P,517424510,1447673088364.3677,data/aggregated/transaction/country/india/state/west-bengal/2025/1.json
west-bengal,West Bengal,2025,1,2025-01-01,Retail,677544402,370151979608.3955,data/aggregated/transaction/country/india/state/west-bengal/2025/1.json
west-bengal,West Bengal,2025,1,2025-01-01,Utility,109081452,96022270950.04193,data/aggregated/transaction/country/india/state/west-bengal/2025/1.json
west-bengal,West Bengal,2025,2,2025-04-01,P2P,534561791,1440793308249.4573,data/aggregated/transaction/country/india/state/west-bengal/2025/2.json
west-bengal,West Bengal,2025,2,2025-04-01,Retail,764023386,393773758084.7512,data/aggregated/transaction/country/india/state/west-bengal/2025/2.json
west-bengal,West Bengal,2025,2,2025-04-01,Utility,111962112,100409443769.78806,data/aggregated/transaction/country/india/state/west-bengal/2025/2.json
west-bengal,West Bengal,2025,3,2025-07-01,P2P,575352040,1444480288399.4023,data/aggregated/transaction/country/india/state/west-bengal/2025/3.json
west-bengal,West Bengal,2025,3,2025-07-01,Retail,845070081,424514402665.9608,data/aggregated/transaction/country/india/state/west-bengal/2025/3.json
west-bengal,West Bengal,2025,3,2025-07-01,Utility,114519341,112777258232.7218,data/aggregated/transaction/country/india/state/west-bengal/2025/3.json
