state_slug,state_name,year,quarter,quarter_start_date,registered_count,source_file
rajasthan,Rajasthan,2021,2,2021-04-01,1273446,data/aggregated/merchant/country/india/state/rajasthan/2021/2.json
rajasthan,Rajasthan,2021,3,2021-07-01,1461773,data/aggregated/merchant/country/india/state/rajasthan/2021/3.json
rajasthan,Rajasthan,2021,4,2021-10-01,1643349,data/aggregated/merchant/country/india/state/rajasthan/2021/4.json
rajasthan,Rajasthan,2022,1,2022-01-01,1863349,data/aggregated/merchant/country/india/state/rajasthan/2022/1.json
rajasthan,Rajasthan,2022,2,2022-04-01,2003276,data/aggregated/merchant/country/india/state/rajasthan/2022/2.json
rajasthan,Rajasthan,2022,3,2022-07-01,2112900,data/aggregated/merchant/country/india/state/rajasthan/2022/3.json
rajasthan,Rajasthan,2022,4,2022-10-01,2221707,data/aggregated/merchant/country/india/state/rajasthan/2022/4.json
rajasthan,Rajasthan,2023,1,2023-01-01,2212283,data/aggregated/merchant/country/india/state/rajasthan/2023/1.json
rajasthan,Rajasthan,2023,2,2023-04-01,2257614,data/aggregated/merchant/country/india/state/rajasthan/2023/2.json
rajasthan,Rajasthan,2023,3,2023-07-01,2324919,data/aggregated/merchant/country/india/state/rajasthan/2023/3.json
rajasthan,Rajasthan,2023,4,2023-10-01,2406772,data/aggregated/merchant/country/india/state/rajasthan/2023/4.json
rajasthan,Rajasthan,2024,1,2024-01-01,2513905,data/aggregated/merchant/country/india/state/rajasthan/2024/1.json
rajasthan,Rajasthan,2024,2,2024-04-01,2630384,data/aggregated/merchant/country/india/state/rajasthan/2024/2.json
rajasthan,Rajasthan,2024,3,2024-07-01,2738128,data/aggregated/merchant/country/india/state/rajasthan/2024/3.json
rajasthan,Rajasthan,2024,4,2024-10-01,2840940,data/aggregated/merchant/country/india/state/rajasthan/2024/4.json
rajasthan,Rajasthan,2025,1,2025-01-01,2927213,data/aggregated/merchant/country/india/state/rajasthan/2025/1.json
rajasthan,Rajasthan,2025,2,2025-04-01,3005610,data/aggregated/merchant/country/india/state/rajasthan/2025/2.json
rajasthan,Rajasthan,2025,3,2025-07-01,3082538,data/aggregated/merchant/country/india/state/rajasthan/2025/3.json
rajasthan,Rajasthan,2025,4,2025-10-01,3178588,data/aggregated/merchant/country/india/state/rajasthan/2025/4.json
rajasthan,Rajasthan,2026,1,2026-01-01,3240632,data/aggregated/merchant/country/india/state/rajasthan/2026/1.json
rajasthan,Rajasthan,2026,2,2026-04-01,3314270,data/aggregated/merchant/country/india/state/rajasthan/2026/2.json
sikkim,Sikkim,2018,4,2018-10-01,1,data/aggregated/merchant/country/india/state/sikkim/2018/4.json
sikkim,Sikkim,2019,1,2019-01-01,15,data/aggregated/merchant/country/india/state/sikkim/2019/1.json
sikkim,Sikkim,2019,2,2019-04-01,57,data/aggregated/merchant/country/india/state/sikkim/2019/2.json
sikkim,Sikkim,2019,3,2019-07-01,111,data/aggregated/merchant/country/india/state/sikkim/2019/3.json
sikkim,Sikkim,2019,4,2019-10-01,153,data/aggregated/merchant/country/india/state/sikkim/2019/4.json
sikkim,Sikkim,2020,1,2020-01-01,197,data/aggregated/merchant/country/india/state/sikkim/2020/1.json
sikkim,Sikkim,2020,2,2020-04-01,221,data/aggregated/merchant/country/india/state/sikkim/2020/2.json
sikkim,Sikkim,2020,3,2020-07-01,242,data/aggregated/merchant/country/india/state/sikkim/2020/3.json
sikkim,Sikkim,2020,4,2020-10-01,291,data/aggregated/merchant/country/india/state/sikkim/2020/4.json
sikkim,Sikkim,2021,1,2021-01-01,399,data/aggregated/merchant/country/india/state/sikkim/2021/1.json
sikkim,Sikkim,2021,2,2021-04-01,455,data/aggregated/merchant/country/india/state/sikkim/2021/2.json
sikkim,Sikkim,2021,3,2021-07-01,792,data/aggregated/merchant/country/india/state/sikkim/2021/3.json
sikkim,Sikkim,2021,4,2021-10-01,952,data/aggregated/merchant/country/india/state/sikkim/2021/4.json
sikkim,Sikkim,2022,1,2022-01-01,1219,data/aggregated/merchant/country/india/state/sikkim/2022/1.json
sikkim,Sikkim,2022,2,2022-04-01,1350,data/aggregated/merchant/country/india/state/sikkim/2022/2.json
sikkim,Sikkim,2022,3,2022-07-01,1493,data/aggregated/merchant/country/india/state/sikkim/2022/3.json
sikkim,Sikkim,2022,4,2022-10-01,1585,data/aggregated/merchant/country/india/state/sikkim/2022/4.json
sikkim,Sikkim,2023,1,2023-01-01,1831,data/aggregated/merchant/country/india/state/sikkim/2023/1.json
sikkim,Sikkim,2023,2,2023-04-01,2524,data/aggregated/merchant/country/india/state/sikkim/2023/2.json
sikkim,Sikkim,2023,3,2023-07-01,3235,data/aggregated/merchant/country/india/state/sikkim/2023/3.json
sikkim,Sikkim,2023,4,2023-10-01,3496,data/aggregated/merchant/country/india/state/sikkim/2023/4.json
sikkim,Sikkim,2024,1,2024-01-01,4068,data/aggregated/merchant/country/india/state/sikkim/2024/1.json
sikkim,Sikkim,2024,2,2024-04-01,4805,data/aggregated/merchant/country/india/state/sikkim/2024/2.json
sikkim,Sikkim,2024,3,2024-07-01,6355,data/aggregated/merchant/country/india/state/sikkim/2024/3.json
sikkim,Sikkim,2024,4,2024-10-01,7123,data/aggregated/merchant/country/india/state/sikkim/2024/4.json
sikkim,Sikkim,2025,1,2025-01-01,7607,data/aggregated/merchant/country/india/state/sikkim/2025/1.json
sikkim,Sikkim,2025,2,2025-04-01,8059,data/aggregated/merchant/country/india/state/sikkim/2025/2.json
sikkim,Sikkim,2025,3,2025-07-01,8403,data/aggregated/merchant/country/india/state/sikkim/2025/3.json
sikkim,Sikkim,2025,4,2025-10-01,8877,data/aggregated/merchant/country/india/state/sikkim/2025/4.json
sikkim,Sikkim,2026,1,2026-01-01,9257,data/aggregated/merchant/country/india/state/sikkim/2026/1.json
sikkim,Sikkim,2026,2,2026-04-01,9576,data/aggregated/merchant/country/india/state/sikkim/2026/2.json
tamil-nadu,Tamil Nadu,2018,1,2018-01-01,48,data/aggregated/merchant/country/india/state/tamil-nadu/2018/1.json
tamil-nadu,Tamil Nadu,2018,2,2018-04-01,58,data/aggregated/merchant/country/india/state/tamil-nadu/2018/2.json
tamil-nadu,Tamil Nadu,2018,3,2018-07-01,211,data/aggregated/merchant/country/india/state/tamil-nadu/2018/3.json
tamil-nadu,Tamil Nadu,2018,4,2018-10-01,12417,data/aggregated/merchant/country/india/state/tamil-nadu/2018/4.json
tamil-nadu,Tamil Nadu,2019,1,2019-01-01,89054,data/aggregated/merchant/country/india/state/tamil-nadu/2019/1.json
tamil-nadu,Tamil Nadu,2019,2,2019-04-01,230529,data/aggregated/merchant/country/india/state/tamil-nadu/2019/2.json
tamil-nadu,Tamil Nadu,2019,3,2019-07-01,318903,data/aggregated/merchant/country/india/state/tamil-nadu/2019/3.json
tamil-nadu,Tamil Nadu,2019,4,2019-10-01,406910,data/aggregated/merchant/country/india/state/tamil-nadu/2019/4.json
tamil-nadu,Tamil Nadu,2020,1,2020-01-01,484793,data/aggregated/merchant/country/india/state/tamil-nadu/2020/1.json
tamil-nadu,Tamil Nadu,2020,2,2020-04-01,516057,data/aggregated/merchant/country/india/state/tamil-nadu/2020/2.json
tamil-nadu,Tamil Nadu,2020,3,2020-07-01,620844,data/aggregated/merchant/country/india/state/tamil-nadu/2020/3.json
tamil-nadu,Tamil Nadu,2020,4,2020-10-01,769374,data/aggregated/merchant/country/india/state/tamil-nadu/2020/4.json
tamil-nadu,Tamil Nadu,2021,1,2021-01-01,912668,data/aggregated/merchant/country/india/state/tamil-nadu/2021/1.json
tamil-nadu,Tamil Nadu,2021,2,2021-04-01,975536,data/aggregated/merchant/country/india/state/tamil-nadu/2021/2.json
tamil-nadu,Tamil Nadu,2021,3,2021-07-01,1089153,data/aggregated/merchant/country/india/state/tamil-nadu/2021/3.json
tamil-nadu,Tamil Nadu,2021,4,2021-10-01,1209788,data/aggregated/merchant/country/india/state/tamil-nadu/2021/4.json
tamil-nadu,Tamil Nadu,2022,1,2022-01-01,1356884,data/aggregated/merchant/country/india/state/tamil-nadu/2022/1.json
tamil-nadu,Tamil Nadu,2022,2,2022-04-01,1467182,data/aggregated/merchant/country/india/state/tamil-nadu/2022/2.json
tamil-nadu,Tamil Nadu,2022,3,2022-07-01,1553055,data/aggregated/merchant/country/india/state/tamil-nadu/2022/3.json
tamil-nadu,Tamil Nadu,2022,4,2022-10-01,1632127,data/aggregated/merchant/country/india/state/tamil-nadu/2022/4.json
tamil-nadu,Tamil Nadu,2023,1,2023-01-01,1653481,data/aggregated/merchant/country/india/state/tamil-nadu/2023/1.json
tamil-nadu,Tamil Nadu,2023,2,2023-04-01,1683247,data/aggregated/merchant/country/india/state/tamil-nadu/2023/2.json
tamil-nadu,Tamil Nadu,2023,3,2023-07-01,1731234,data/aggregated/merchant/country/india/state/tamil-nadu/2023/3.json
tamil-nadu,Tamil Nadu,2023,4,2023-10-01,1783632,data/aggregated/merchant/country/india/state/tamil-nadu/2023/4.json
tamil-nadu,Tamil Nadu,2024,1,2024-01-01,1856637,data/aggregated/merchant/country/india/state/tamil-nadu/2024/1.json
tamil-nadu,Tamil Nadu,2024,2,2024-04-01,1925501,data/aggregated/merchant/country/india/state/tamil-nadu/2024/2.json
tamil-nadu,Tamil Nadu,2024,3,2024-07-01,1991578,data/aggregated/merchant/country/india/state/tamil-nadu/2024/3.json
tamil-nadu,Tamil Nadu,2024,4,2024-10-01,2054574,data/aggregated/merchant/country/india/state/tamil-nadu/2024/4.json
tamil-nadu,Tamil Nadu,2025,1,2025-01-01,2114180,data/aggregated/merchant/country/india/state/tamil-nadu/2025/1.json
tamil-nadu,Tamil Nadu,2025,2,2025-04-01,2173347,data/aggregated/merchant/country/india/state/tamil-nadu/2025/2.json
tamil-nadu,Tamil Nadu,2025,3,2025-07-01,2227787,data/aggregated/merchant/country/india/state/tamil-nadu/2025/3.json
tamil-nadu,Tamil Nadu,2025,4,2025-10-01,2282219,data/aggregated/merchant/country/india/state/tamil-nadu/2025/4.json
tamil-nadu,Tamil Nadu,2026,1,2026-01-01,2318838,data/aggregated/merchant/country/india/state/tamil-nadu/2026/1.json
tamil-nadu,Tamil Nadu,2026,2,2026-04-01,2358819,data/aggregated/merchant/country/india/state/tamil-nadu/2026/2.json
telangana,Telangana,2018,1,2018-01-01,36,data/aggregated/merchant/country/india/state/telangana/2018/1.json
telangana,Telangana,2018,2,2018-04-01,395,data/aggregated/merchant/country/india/state/telangana/2018/2.json
telangana,Telangana,2018,3,2018-07-01,31579,data/aggregated/merchant/country/india/state/telangana/2018/3.json
telangana,Telangana,2018,4,2018-10-01,116006,data/aggregated/merchant/country/india/state/telangana/2018/4.json
telangana,Telangana,2019,1,2019-01-01,280921,data/aggregated/merchant/country/india/state/telangana/2019/1.json
telangana,Telangana,2019,2,2019-04-01,388096,data/aggregated/merchant/country/india/state/telangana/2019/2.json
telangana,Telangana,2019,3,2019-07-01,490375,data/aggregated/merchant/country/india/state/telangana/2019/3.json
telangana,Telangana,2019,4,2019-10-01,571643,data/aggregated/merchant/country/india/state/telangana/2019/4.json
telangana,Telangana,2020,1,2020-01-01,640815,data/aggregated/merchant/country/india/state/telangana/2020/1.json
telangana,Telangana,2020,2,2020-04-01,673726,data/aggregated/merchant/country/india/state/telangana/2020/2.json
telangana,Telangana,2020,3,2020-07-01,802189,data/aggregated/merchant/country/india/state/telangana/2020/3.json
telangana,Telangana,2020,4,2020-10-01,986977,data/aggregated/merchant/country/india/state/telangana/2020/4.json
telangana,Telangana,2021,1,2021-01-01,1156920,data/aggregated/merchant/country/india/state/telangana/2021/1.json
telangana,Telangana,2021,2,2021-04-01,1230127,data/aggregated/merchant/country/india/state/telangana/2021/2.json
telangana,Telangana,2021,3,2021-07-01,1326576,data/aggregated/merchant/country/india/state/telangana/2021/3.json
telangana,Telangana,2021,4,2021-10-01,1434453,data/aggregated/merchant/country/india/state/telangana/2021/4.json
telangana,Telangana,2022,1,2022-01-01,1545651,data/aggregated/merchant/country/india/state/telangana/2022/1.json
telangana,Telangana,2022,2,2022-04-01,1632694,data/aggregated/merchant/country/india/state/telangana/2022/2.json
telangana,Telangana,2022,3,2022-07-01,1698591,data/aggregated/merchant/country/india/state/telangana/2022/3.json
telangana,Telangana,2022,4,2022-10-01,1755424,data/aggregated/merchant/country/india/state/telangana/2022/4.json
telangana,Telangana,2023,1,2023-01-01,1767962,data/aggregated/merchant/country/india/state/telangana/2023/1.json
telangana,Telangana,2023,2,2023-04-01,1798270,data/aggregated/merchant/country/india/state/telangana/2023/2.json
telangana,Telangana,2023,3,2023-07-01,1844528,data/aggregated/merchant/country/india/state/telangana/2023/3.json
telangana,Telangana,2023,4,2023-10-01,1893687,data/aggregated/merchant/country/india/state/telangana/2023/4.json
telangana,Telangana,2024,1,2024-01-01,1974451,data/aggregated/merchant/country/india/state/telangana/2024/1.json
telangana,Telangana,2024,2,2024-04-01,2034941,data/aggregated/merchant/country/india/state/telangana/2024/2.json
telangana,Telangana,2024,3,2024-07-01,2090746,data/aggregated/merchant/country/india/state/telangana/2024/3.json
telangana,Telangana,2024,4,2024-10-01,2147214,data/aggregated/merchant/country/india/state/telangana/2024/4.json
telangana,Telangana,2025,1,2025-01-01,2196581,data/aggregated/merchant/country/india/state/telangana/2025/1.json
telangana,Telangana,2025,2,2025-04-01,2246001,data/aggregated/merchant/country/india/state/telangana/2025/2.json
telangana,Telangana,2025,3,2025-07-01,2298730,data/aggregated/merchant/country/india/state/telangana/2025/3.json
telangana,Telangana,2025,4,2025-10-01,2374216,data/aggregated/merchant/country/india/state/telangana/2025/4.json
telangana,Telangana,2026,1,2026-01-01,2425675,data/aggregated/merchant/country/india/state/telangana/2026/1.json
telangana,Telangana,2026,2,2026-04-01,2481953,data/aggregated/merchant/country/india/state/telangana/2026/2.json
tripura,Tripura,2018,4,2018-10-01,6,data/aggregated/merchant/country/india/state/tripura/2018/4.json
tripura,Tripura,2019,1,2019-01-01,389,data/aggregated/merchant/country/india/state/tripura/2019/1.json
tripura,Tripura,2019,2,2019-04-01,882,data/aggregated/merchant/country/india/state/tripura/2019/2.json
tripura,Tripura,2019,3,2019-07-01,1187,data/aggregated/merchant/country/india/state/tripura/2019/3.json
tripura,Tripura,2019,4,2019-10-01,1413,data/aggregated/merchant/country/india/state/tripura/2019/4.json
tripura,Tripura,2020,1,2020-01-01,1614,data/aggregated/merchant/country/india/state/tripura/2020/1.json
tripura,Tripura,2020,2,2020-04-01,1741,data/aggregated/merchant/country/india/state/tripura/2020/2.json
tripura,Tripura,2020,3,2020-07-01,1801,data/aggregated/merchant/country/india/state/tripura/2020/3.json
tripura,Tripura,2020,4,2020-10-01,1980,data/aggregated/merchant/country/india/state/tripura/2020/4.json
tripura,Tripura,2021,1,2021-01-01,2294,data/aggregated/merchant/country/india/state/tripura/2021/1.json
tripura,Tripura,2021,2,2021-04-01,4022,data/aggregated/merchant/country/india/state/tripura/2021/2.json
tripura,Tripura,2021,3,2021-07-01,6525,data/aggregated/merchant/country/india/state/tripura/2021/3.json
tripura,Tripura,2021,4,2021-10-01,9671,data/aggregated/merchant/country/india/state/tripura/2021/4.json
tripura,Tripura,2022,1,2022-01-01,12351,data/aggregated/merchant/country/india/state/tripura/2022/1.json
tripura,Tripura,2022,2,2022-04-01,15494,data/aggregated/merchant/country/india/state/tripura/2022/2.json
tripura,Tripura,2022,3,2022-07-01,20339,data/aggregated/merchant/country/india/state/tripura/2022/3.json
tripura,Tripura,2022,4,2022-10-01,23805,data/aggregated/merchant/country/india/state/tripura/2022/4.json
tripura,Tripura,2023,1,2023-01-01,26411,data/aggregated/merchant/country/india/state/tripura/2023/1.json
tripura,Tripura,2023,2,2023-04-01,28521,data/aggregated/merchant/country/india/state/tripura/2023/2.json
tripura,Tripura,2023,3,2023-07-01,32375,data/aggregated/merchant/country/india/state/tripura/2023/3.json
tripura,Tripura,2023,4,2023-10-01,35430,data/aggregated/merchant/country/india/state/tripura/2023/4.json
tripura,Tripura,2024,1,2024-01-01,37140,data/aggregated/merchant/country/india/state/tripura/2024/1.json
tripura,Tripura,2024,2,2024-04-01,38797,data/aggregated/merchant/country/india/state/tripura/2024/2.json
tripura,Tripura,2024,3,2024-07-01,40877,data/aggregated/merchant/country/india/state/tripura/2024/3.json
tripura,Tripura,2024,4,2024-10-01,43371,data/aggregated/merchant/country/india/state/tripura/2024/4.json
tripura,Tripura,2025,1,2025-01-01,45840,data/aggregated/merchant/country/india/state/tripura/2025/1.json
tripura,Tripura,2025,2,2025-04-01,47515,data/aggregated/merchant/country/india/state/tripura/2025/2.json
tripura,Tripura,2025,3,2025-07-01,49397,data/aggregated/merchant/country/india/state/tripura/2025/3.json
tripura,Tripura,2025,4,2025-10-01,51531,data/aggregated/merchant/country/india/state/tripura/2025/4.json
tripura,Tripura,2026,1,2026-01-01,52868,data/aggregated/merchant/country/india/state/tripura/2026/1.json
tripura,Tripura,2026,2,2026-04-01,55157,data/aggregated/merchant/country/india/state/tripura/2026/2.json
uttar-pradesh,Uttar Pradesh,2018,1,2018-01-01,24,data/aggregated/merchant/country/india/state/uttar-pradesh/2018/1.json
uttar-pradesh,Uttar Pradesh,2018,2,2018-04-01,342,data/aggregated/merchant/country/india/state/uttar-pradesh/2018/2.json
uttar-pradesh,Uttar Pradesh,2018,3,2018-07-01,5805,data/aggregated/merchant/country/india/state/uttar-pradesh/2018/3.json
uttar-pradesh,Uttar Pradesh,2018,4,2018-10-01,44207,data/aggregated/merchant/country/india/state/uttar-pradesh/2018/4.json
uttar-pradesh,Uttar Pradesh,2019,1,2019-01-01,234825,data/aggregated/merchant/country/india/state/uttar-pradesh/2019/1.json
uttar-pradesh,Uttar Pradesh,2019,2,2019-04-01,480618,data/aggregated/merchant/country/india/state/uttar-pradesh/2019/2.json
uttar-pradesh,Uttar Pradesh,2019,3,2019-07-01,671645,data/aggregated/merchant/country/india/state/uttar-pradesh/2019/3.json
uttar-pradesh,Uttar Pradesh,2019,4,2019-10-01,828695,data/aggregated/merchant/country/india/state/uttar-pradesh/2019/4.json
uttar-pradesh,Uttar Pradesh,2020,1,2020-01-01,979673,data/aggregated/merchant/country/india/state/uttar-pradesh/2020/1.json
uttar-pradesh,Uttar Pradesh,2020,2,2020-04-01,1043964,data/aggregated/merchant/country/india/state/uttar-pradesh/2020/2.json
uttar-pradesh,Uttar Pradesh,2020,3,2020-07-01,1242714,data/aggregated/merchant/country/india/state/uttar-pradesh/2020/3.json
uttar-pradesh,Uttar Pradesh,2020,4,2020-10-01,1586664,data/aggregated/merchant/country/india/state/uttar-pradesh/2020/4.json
uttar-pradesh,Uttar Pradesh,2021,1,2021-01-01,2059413,data/aggregated/merchant/country/india/state/uttar-pradesh/2021/1.json
uttar-pradesh,Uttar Pradesh,2021,2,2021-04-01,2328409,data/aggregated/merchant/country/india/state/uttar-pradesh/2021/2.json
uttar-pradesh,Uttar Pradesh,2021,3,2021-07-01,2857565,data/aggregated/merchant/country/india/state/uttar-pradesh/2021/3.json
uttar-pradesh,Uttar Pradesh,2021,4,2021-10-01,3413744,data/aggregated/merchant/country/india/state/uttar-pradesh/2021/4.json
uttar-pradesh,Uttar Pradesh,2022,1,2022-01-01,4069314,data/aggregated/merchant/country/india/state/uttar-pradesh/2022/1.json
uttar-pradesh,Uttar Pradesh,2022,2,2022-04-01,4486248,data/aggregated/merchant/country/india/state/uttar-pradesh/2022/2.json
uttar-pradesh,Uttar Pradesh,2022,3,2022-07-01,4865043,data/aggregated/merchant/country/india/state/uttar-pradesh/2022/3.json
uttar-pradesh,Uttar Pradesh,2022,4,2022-10-01,5262234,data/aggregated/merchant/country/india/state/uttar-pradesh/2022/4.json
uttar-pradesh,Uttar Pradesh,2023,1,2023-01-01,5259389,data/aggregated/merchant/country/india/state/uttar-pradesh/2023/1.json
uttar-pradesh,Uttar Pradesh,2023,2,2023-04-01,5399393,data/aggregated/merchant/country/india/state/uttar-pradesh/2023/2.json
uttar-pradesh,Uttar Pradesh,2023,3,2023-07-01,5617414,data/aggregated/merchant/country/india/state/uttar-pradesh/2023/3.json
uttar-pradesh,Uttar Pradesh,2023,4,2023-10-01,5820508,data/aggregated/merchant/country/india/state/uttar-pradesh/2023/4.json
uttar-pradesh,Uttar Pradesh,2024,1,2024-01-01,6019346,data/aggregated/merchant/country/india/state/uttar-pradesh/2024/1.json
uttar-pradesh,Uttar Pradesh,2024,2,2024-04-01,6248571,data/aggregated/merchant/country/india/state/uttar-pradesh/2024/2.json
uttar-pradesh,Uttar Pradesh,2024,3,2024-07-01,6485244,data/aggregated/merchant/country/india/state/uttar-pradesh/2024/3.json
uttar-pradesh,Uttar Pradesh,2024,4,2024-10-01,6724830,data/aggregated/merchant/country/india/state/uttar-pradesh/2024/4.json
uttar-pradesh,Uttar Pradesh,2025,1,2025-01-01,6931337,data/aggregated/merchant/country/india/state/uttar-pradesh/2025/1.json
uttar-pradesh,Uttar Pradesh,2025,2,2025-04-01,7118781,data/aggregated/merchant/country/india/state/uttar-pradesh/2025/2.json
uttar-pradesh,Uttar Pradesh,2025,3,2025-07-01,7328300,data/aggregated/merchant/country/india/state/uttar-pradesh/2025/3.json
uttar-pradesh,Uttar Pradesh,2025,4,2025-10-01,7586405,data/aggregated/merchant/country/india/state/uttar-pradesh/2025/4.json
uttar-pradesh,Uttar Pradesh,2026,1,2026-01-01,7724417,data/aggregated/merchant/country/india/state/uttar-pradesh/2026/1.json
uttar-pradesh,Uttar Pradesh,2026,2,2026-04-01,7866204,data/aggregated/merchant/country/india/state/uttar-pradesh/2026/2.json
uttarakhand,Uttarakhand,2018,3,2018-07-01,10,data/aggregated/merchant/country/india/state/uttarakhand/2018/3.json
uttarakhand,Uttarakhand,2018,4,2018-10-01,102,data/aggregated/merchant/country/india/state/uttarakhand/2018/4.json
uttarakhand,Uttarakhand,2019,1,2019-01-01,7020,data/aggregated/merchant/country/india/state/uttarakhand/2019/1.json
uttarakhand,Uttarakhand,2019,2,2019-04-01,19747,data/aggregated/merchant/country/india/state/uttarakhand/2019/2.json
uttarakhand,Uttarakhand,2019,3,2019-07-01,28981,data/aggregated/merchant/country/india/state/uttarakhand/2019/3.json
uttarakhand,Uttarakhand,2019,4,2019-10-01,39058,data/aggregated/merchant/country/india/state/uttarakhand/2019/4.json
uttarakhand,Uttarakhand,2020,1,2020-01-01,48320,data/aggregated/merchant/country/india/state/uttarakhand/2020/1.json
uttarakhand,Uttarakhand,2020,2,2020-04-01,52918,data/aggregated/merchant/country/india/state/uttarakhand/2020/2.json
uttarakhand,Uttarakhand,2020,3,2020-07-01,65658,data/aggregated/merchant/country/india/state/uttarakhand/2020/3.json
uttarakhand,Uttarakhand,2020,4,2020-10-01,85892,data/aggregated/merchant/country/india/state/uttarakhand/2020/4.json
uttarakhand,Uttarakhand,2021,1,2021-01-01,124324,data/aggregated/merchant/country/india/state/uttarakhand/2021/1.json
uttarakhand,Uttarakhand,2021,2,2021-04-01,148562,data/aggregated/merchant/country/india/state/uttarakhand/2021/2.json
uttarakhand,Uttarakhand,2021,3,2021-07-01,185660,data/aggregated/merchant/country/india/state/uttarakhand/2021/3.json
uttarakhand,Uttarakhand,2021,4,2021-10-01,226561,data/aggregated/merchant/country/india/state/uttarakhand/2021/4.json
uttarakhand,Uttarakhand,2022,1,2022-01-01,269957,data/aggregated/merchant/country/india/state/uttarakhand/2022/1.json
uttarakhand,Uttarakhand,2022,2,2022-04-01,302643,data/aggregated/merchant/country/india/state/uttarakhand/2022/2.json
uttarakhand,Uttarakhand,2022,3,2022-07-01,329037,data/aggregated/merchant/country/india/state/uttarakhand/2022/3.json
uttarakhand,Uttarakhand,2022,4,2022-10-01,351700,data/aggregated/merchant/country/india/state/uttarakhand/2022/4.json
uttarakhand,Uttarakhand,2023,1,2023-01-01,354593,data/aggregated/merchant/country/india/state/uttarakhand/2023/1.json
uttarakhand,Uttarakhand,2023,2,2023-04-01,367202,data/aggregated/merchant/country/india/state/uttarakhand/2023/2.json
uttarakhand,Uttarakhand,2023,3,2023-07-01,379354,data/aggregated/merchant/country/india/state/uttarakhand/2023/3.json
uttarakhand,Uttarakhand,2023,4,2023-10-01,391364,data/aggregated/merchant/country/india/state/uttarakhand/2023/4.json
uttarakhand,Uttarakhand,2024,1,2024-01-01,403865,data/aggregated/merchant/country/india/state/uttarakhand/2024/1.json
uttarakhand,Uttarakhand,2024,2,2024-04-01,417986,data/aggregated/merchant/country/india/state/uttarakhand/2024/2.json
uttarakhand,Uttarakhand,2024,3,2024-07-01,430448,data/aggregated/merchant/country/india/state/uttarakhand/2024/3.json
uttarakhand,Uttarakhand,2024,4,2024-10-01,441710,data/aggregated/merchant/country/india/state/uttarakhand/2024/4.json
uttarakhand,Uttarakhand,2025,1,2025-01-01,450722,data/aggregated/merchant/country/india/state/uttarakhand/2025/1.json
uttarakhand,Uttarakhand,2025,2,2025-04-01,459615,data/aggregated/merchant/country/india/state/uttarakhand/2025/2.json
uttarakhand,Uttarakhand,2025,3,2025-07-01,468380,data/aggregated/merchant/country/india/state/uttarakhand/2025/3.json
uttarakhand,Uttarakhand,2025,4,2025-10-01,477700,data/aggregated/merchant/country/india/state/uttarakhand/2025/4.json
uttarakhand,Uttarakhand,2026,1,2026-01-01,484584,data/aggregated/merchant/country/india/state/uttarakhand/2026/1.json
uttarakhand,Uttarakhand,2026,2,2026-04-01,493992,data/aggregated/merchant/country/india/state/uttarakhand/2026/2.json
west-bengal,West Bengal,2018,1,2018-01-01,29,data/aggregated/merchant/country/india/state/west-bengal/2018/1.json
west-bengal,West Bengal,2018,2,2018-04-01,153,data/aggregated/merchant/country/india/state/west-bengal/2018/2.json
west-bengal,West Bengal,2018,3,2018-07-01,387,data/aggregated/merchant/country/india/state/west-bengal/2018/3.json
west-bengal,West Bengal,2018,4,2018-10-01,2273,data/aggregated/merchant/country/india/state/west-bengal/2018/4.json
west-bengal,West Bengal,2019,1,2019-01-01,160231,data/aggregated/merchant/country/india/state/west-bengal/2019/1.json
west-bengal,West Bengal,2019,2,2019-04-01,408272,data/aggregated/merchant/country/india/state/west-bengal/2019/2.json
west-bengal,West Bengal,2019,3,2019-07-01,557605,data/aggregated/merchant/country/india/state/west-bengal/2019/3.json
west-bengal,West Bengal,2019,4,2019-10-01,667857,data/aggregated/merchant/country/india/state/west-bengal/2019/4.json
west-bengal,West Bengal,2020,1,2020-01-01,775932,data/aggregated/merchant/country/india/state/west-bengal/2020/1.json
west-bengal,West Bengal,2020,2,2020-04-01,813620,data/aggregated/merchant/country/india/state/west-bengal/2020/2.json
west-bengal,West Bengal,2020,3,2020-07-01,922488,data/aggregated/merchant/country/india/state/west-bengal/2020/3.json
west-bengal,West Bengal,2020,4,2020-10-01,1136123,data/aggregated/merchant/country/india/state/west-bengal/2020/4.json
west-bengal,West Bengal,2021,1,2021-01-01,1344929,data/aggregated/merchant/country/india/state/west-bengal/2021/1.json
west-bengal,West Bengal,2021,2,2021-04-01,1467960,data/aggregated/merchant/country/india/state/west-bengal/2021/2.json
west-bengal,West Bengal,2021,3,2021-07-01,1640034,data/aggregated/merchant/country/india/state/west-bengal/2021/3.json
west-bengal,West Bengal,2021,4,2021-10-01,1841977,data/aggregated/merchant/country/india/state/west-bengal/2021/4.json
west-bengal,West Bengal,2022,1,2022-01-01,2052296,data/aggregated/merchant/country/india/state/west-bengal/2022/1.json
west-bengal,West Bengal,2022,2,2022-04-01,2198980,data/aggregated/merchant/country/india/state/west-bengal/2022/2.json
west-bengal,West Bengal,2022,3,2022-07-01,2336122,data/aggregated/merchant/country/india/state/west-bengal/2022/3.json
west-bengal,West Bengal,2022,4,2022-10-01,2460123,data/aggregated/merchant/country/india/state/west-bengal/2022/4.json
