date,year,month,quarter,payment_mode,volume_lakh,value_crore,source_resource_id
2020-08-15,2020,8,Q3,IMPS,66.09,5083.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-15,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,87.23,3402.55,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-15,2020,8,Q3,UPI,489.26,7615.92,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-16,2020,8,Q3,IMPS,55.73,3890.45,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-16,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,67.45,2474.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-16,2020,8,Q3,UPI,460.73,6513.29,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-17,2020,8,Q3,IMPS,85.45,8575.21,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-17,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,103.76,4248.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-17,2020,8,Q3,UPI,491.93,9319.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-18,2020,8,Q3,IMPS,86.31,8419.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-18,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,101.56,4151.92,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-18,2020,8,Q3,UPI,492.12,8825.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-19,2020,8,Q3,IMPS,84.6,8149.36,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-19,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,98.57,3950.67,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-19,2020,8,Q3,UPI,543.21,10080.86,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-20,2020,8,Q3,IMPS,83.15,7885.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-20,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,96.36,3847.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-20,2020,8,Q3,UPI,556.27,10676.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-21,2020,8,Q3,IMPS,82.84,7745.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-21,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,99.98,3862.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-21,2020,8,Q3,UPI,548.43,9893.06,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-22,2020,8,Q3,IMPS,67.47,5378.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-22,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,87.03,3192.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-22,2020,8,Q3,UPI,498.88,7381.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-23,2020,8,Q3,IMPS,55.33,3644.85,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-23,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,65.25,2260.14,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-23,2020,8,Q3,UPI,468.13,6217.56,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-24,2020,8,Q3,IMPS,85.94,8463.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-24,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,101.39,3984.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-24,2020,8,Q3,UPI,551.02,10572.5,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-25,2020,8,Q3,IMPS,84.25,8235.26,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-25,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,95.73,3779.8,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-25,2020,8,Q3,UPI,561.84,10383.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-26,2020,8,Q3,IMPS,84.69,8089.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-26,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,95.62,3745.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-26,2020,8,Q3,UPI,552.49,10182.13,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-27,2020,8,Q3,IMPS,82.46,7961.93,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-27,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,91.66,3640.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-27,2020,8,Q3,UPI,544.74,10028.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-28,2020,8,Q3,IMPS,84.46,8356.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-28,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,97.05,3876.2,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-28,2020,8,Q3,UPI,549.31,10209.71,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-29,2020,8,Q3,IMPS,79.38,7460.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-29,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,94.56,3755.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-29,2020,8,Q3,UPI,545.21,9725.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-30,2020,8,Q3,IMPS,61.84,4558.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-30,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,73.08,2617.98,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-30,2020,8,Q3,UPI,493.79,6981.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-31,2020,8,Q3,IMPS,99.18,11166.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-31,2020,8,Q3,NFS_ATM_CASH_WITHDRAWAL,104.09,4380.0,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-08-31,2020,8,Q3,UPI,586.69,13211.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-01,2020,9,Q3,IMPS,105.8,11202.5,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-01,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,112.77,5053.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-01,2020,9,Q3,UPI,651.97,13916.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-02,2020,9,Q3,IMPS,99.58,9936.08,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-02,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,114.51,5138.92,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-02,2020,9,Q3,UPI,638.42,13151.17,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-03,2020,9,Q3,IMPS,97.5,9674.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-03,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,109.81,4875.66,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-03,2020,9,Q3,UPI,625.8,12827.3,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-04,2020,9,Q3,IMPS,96.34,9454.77,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-04,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,110.04,4752.13,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-04,2020,9,Q3,UPI,621.85,12457.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-05,2020,9,Q3,IMPS,93.69,8705.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-05,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,111.28,4796.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-05,2020,9,Q3,UPI,624.89,12215.88,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-06,2020,9,Q3,IMPS,73.72,5258.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-06,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,90.49,3438.17,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-06,2020,9,Q3,UPI,567.97,8642.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-07,2020,9,Q3,IMPS,102.45,9747.71,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-07,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,109.95,4709.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-07,2020,9,Q3,UPI,634.74,13010.41,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-08,2020,9,Q3,IMPS,98.49,9174.53,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-08,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,115.45,4962.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-08,2020,9,Q3,UPI,662.23,12601.81,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-09,2020,9,Q3,IMPS,99.12,9378.05,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-09,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,113.04,4763.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-09,2020,9,Q3,UPI,571.75,11563.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-10,2020,9,Q3,IMPS,97.39,9062.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-10,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,112.97,4753.31,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-10,2020,9,Q3,UPI,646.68,12688.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-11,2020,9,Q3,IMPS,93.64,8415.24,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-11,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,103.96,4326.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-11,2020,9,Q3,UPI,624.04,11651.3,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-12,2020,9,Q3,IMPS,89.39,7007.85,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-12,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,103.87,4230.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-12,2020,9,Q3,UPI,609.7,10366.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-13,2020,9,Q3,IMPS,78.39,4565.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-13,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,86.97,3117.23,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-13,2020,9,Q3,UPI,474.74,6184.07,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-14,2020,9,Q3,IMPS,105.12,9221.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-14,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,105.82,4342.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-14,2020,9,Q3,UPI,631.44,12516.37,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-15,2020,9,Q3,IMPS,102.22,8818.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-15,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,106.66,4375.23,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-15,2020,9,Q3,UPI,623.6,11916.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-16,2020,9,Q3,IMPS,91.44,8276.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-16,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,105.5,4203.8,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-16,2020,9,Q3,UPI,628.73,11547.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-17,2020,9,Q3,IMPS,86.41,7634.38,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-17,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,97.08,3683.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-17,2020,9,Q3,UPI,402.75,7127.67,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-18,2020,9,Q3,IMPS,90.09,7784.73,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-18,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,101.23,3986.4,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-18,2020,9,Q3,UPI,637.88,11307.57,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-19,2020,9,Q3,IMPS,88.28,7319.18,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-19,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,101.41,4023.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-19,2020,9,Q3,UPI,614.3,10245.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-20,2020,9,Q3,IMPS,73.79,4576.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-20,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,89.69,3138.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-20,2020,9,Q3,UPI,454.37,5724.58,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-21,2020,9,Q3,IMPS,96.92,8804.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-21,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,99.26,3907.87,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-21,2020,9,Q3,UPI,636.98,11767.97,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-22,2020,9,Q3,IMPS,93.6,8471.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-22,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,95.69,3744.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-22,2020,9,Q3,UPI,622.35,11255.24,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-23,2020,9,Q3,IMPS,92.84,8271.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-23,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,94.15,3648.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-23,2020,9,Q3,UPI,607.23,10715.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-24,2020,9,Q3,IMPS,95.23,8153.98,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-24,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,93.96,3620.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-24,2020,9,Q3,UPI,601.18,10459.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-25,2020,9,Q3,IMPS,89.54,8193.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-25,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,92.96,3595.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-25,2020,9,Q3,UPI,604.82,10540.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-26,2020,9,Q3,IMPS,85.03,6861.94,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-26,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,97.83,3760.84,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-26,2020,9,Q3,UPI,501.38,7561.24,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-27,2020,9,Q3,IMPS,73.98,4494.32,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-27,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,84.81,2878.27,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-27,2020,9,Q3,UPI,592.81,7868.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-28,2020,9,Q3,IMPS,96.98,9205.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-28,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,97.14,3848.13,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-28,2020,9,Q3,UPI,631.77,11503.91,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-29,2020,9,Q3,IMPS,98.01,9422.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-29,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,97.3,3915.17,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-29,2020,9,Q3,UPI,599.96,11212.75,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-30,2020,9,Q3,IMPS,111.1,11567.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-30,2020,9,Q3,NFS_ATM_CASH_WITHDRAWAL,110.16,4742.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-09-30,2020,9,Q3,UPI,655.34,14482.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-01,2020,10,Q4,IMPS,117.41,11846.45,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-01,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,125.63,5691.57,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-01,2020,10,Q4,UPI,690.78,15154.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-02,2020,10,Q4,IMPS,100.43,8186.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-02,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,113.83,4947.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-02,2020,10,Q4,UPI,668.2,12182.05,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-03,2020,10,Q4,IMPS,106.86,9794.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-03,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,116.8,5209.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-03,2020,10,Q4,UPI,660.31,12936.91,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-04,2020,10,Q4,IMPS,88.23,6323.15,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-04,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,101.45,4019.32,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-04,2020,10,Q4,UPI,621.62,10048.45,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-05,2020,10,Q4,IMPS,118.28,11409.38,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-05,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,117.93,5214.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-05,2020,10,Q4,UPI,662.0,14138.9,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-06,2020,10,Q4,IMPS,109.04,10156.25,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-06,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,116.17,5107.35,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-06,2020,10,Q4,UPI,663.59,13442.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-07,2020,10,Q4,IMPS,107.93,9860.46,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-07,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,120.45,5286.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-07,2020,10,Q4,UPI,707.29,13835.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-08,2020,10,Q4,IMPS,108.67,9800.6,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-08,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,122.2,5359.68,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-08,2020,10,Q4,UPI,700.44,13802.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-09,2020,10,Q4,IMPS,105.94,9594.28,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-09,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,119.85,5204.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-09,2020,10,Q4,UPI,703.69,13478.59,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-10,2020,10,Q4,IMPS,100.6,7998.82,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-10,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,111.44,4771.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-10,2020,10,Q4,UPI,679.11,11765.56,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-11,2020,10,Q4,IMPS,85.8,5258.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-11,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,98.42,3746.39,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-11,2020,10,Q4,UPI,625.09,8802.28,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-12,2020,10,Q4,IMPS,110.53,9983.91,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-12,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,112.08,4818.4,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-12,2020,10,Q4,UPI,690.28,13602.65,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-13,2020,10,Q4,IMPS,91.01,8047.83,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-13,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,114.08,4892.98,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-13,2020,10,Q4,UPI,659.71,12201.05,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-14,2020,10,Q4,IMPS,109.52,9209.7,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-14,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,111.88,4717.79,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-14,2020,10,Q4,UPI,685.48,12826.95,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-15,2020,10,Q4,IMPS,105.73,9368.42,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-15,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,112.05,4692.96,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-15,2020,10,Q4,UPI,716.06,13768.29,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-16,2020,10,Q4,IMPS,104.89,8830.0,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-16,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,113.41,4593.07,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-16,2020,10,Q4,UPI,676.8,12787.33,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-17,2020,10,Q4,IMPS,102.3,8493.54,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-17,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,112.05,4655.19,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-17,2020,10,Q4,UPI,697.41,12953.33,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-18,2020,10,Q4,IMPS,86.78,5338.86,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-18,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,98.56,3681.76,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-18,2020,10,Q4,UPI,641.64,9860.13,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-19,2020,10,Q4,IMPS,106.43,9547.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-19,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,107.81,4431.49,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-19,2020,10,Q4,UPI,686.15,13562.8,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-20,2020,10,Q4,IMPS,105.56,9231.26,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-20,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,105.5,4340.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-20,2020,10,Q4,UPI,676.48,13103.34,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-21,2020,10,Q4,IMPS,103.81,9056.48,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-21,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,106.75,4353.04,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-21,2020,10,Q4,UPI,688.79,13438.16,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-22,2020,10,Q4,IMPS,103.17,9107.09,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-22,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,105.37,4276.9,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-22,2020,10,Q4,UPI,657.31,12591.02,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-23,2020,10,Q4,IMPS,104.51,9216.89,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-23,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,110.04,4422.01,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-23,2020,10,Q4,UPI,665.35,12525.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-24,2020,10,Q4,IMPS,96.98,7551.62,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-24,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,108.4,4236.33,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-24,2020,10,Q4,UPI,638.52,10719.74,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-25,2020,10,Q4,IMPS,77.17,4469.52,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-25,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,90.19,3044.46,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-25,2020,10,Q4,UPI,566.26,7661.96,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-26,2020,10,Q4,IMPS,96.48,7915.29,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-26,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,94.05,3540.23,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-26,2020,10,Q4,UPI,633.45,11007.26,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-27,2020,10,Q4,IMPS,104.09,9205.72,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-27,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,101.48,4054.03,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-27,2020,10,Q4,UPI,648.1,11851.51,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-28,2020,10,Q4,IMPS,102.74,9341.63,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-28,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,105.33,4212.13,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-28,2020,10,Q4,UPI,645.16,12124.43,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-29,2020,10,Q4,IMPS,107.25,10468.61,1f9367ac-01b0-4c82-83a1-4069d4340667
2020-10-29,2020,10,Q4,NFS_ATM_CASH_WITHDRAWAL,105.97,4342.35,1f9367ac-01b0-4c82-83a1-4069d4340667
